QuantumComputerID,ControlQubitT1CoherenceTime,ControlQubitT2CoherenceTime,ControlQubitFrequency,TargetQubitT1CoherenceTime,TargetQubitT2CoherenceTime,TargetQubitFrequency,OperationID,TwoQubitGateErrorRate
4,26.71,48.31,4.97,66.48,72.35,5.24,3,42.87
4,5.23,8.05,4.76,66.32,92.73,5.03,3,5.76
4,28.66,55.91,5.01,88.86,52.09,4.90,3,11.91
4,56.25,34.46,5.03,77.15,59.22,4.95,3,4.30
4,20.86,49.51,5.07,42.90,65.00,4.96,3,3.61
4,64.52,46.81,4.92,92.42,177.65,4.74,3,8.11
1,73.71,41.45,4.64,62.74,79.96,4.72,0,33.59
1,81.24,93.32,4.69,89.94,21.03,4.92,0,12.50
1,73.71,41.45,4.64,62.74,79.96,4.72,0,21.00
1,81.24,93.32,4.69,89.94,21.03,4.92,0,3.91
1,73.71,41.45,4.64,62.74,79.96,4.72,0,25.68
1,81.24,93.32,4.69,89.94,21.03,4.92,0,5.96
1,73.71,41.45,4.64,62.74,79.96,4.72,0,21.09
1,81.24,93.32,4.69,89.94,21.03,4.92,0,16.41
1,73.71,41.45,4.64,62.74,79.96,4.72,0,31.84
1,81.24,93.32,4.69,89.94,21.03,4.92,0,8.89
1,73.71,41.45,4.64,62.74,79.96,4.72,1,3.91
1,81.24,93.32,4.69,89.94,21.03,4.92,1,5.27
1,73.71,41.45,4.64,62.74,79.96,4.72,1,5.57
1,81.24,93.32,4.69,89.94,21.03,4.92,1,6.15
1,73.71,41.45,4.64,62.74,79.96,4.72,1,19.63
1,81.24,93.32,4.69,89.94,21.03,4.92,1,8.50
1,73.71,41.45,4.64,62.74,79.96,4.72,1,5.96
1,81.24,93.32,4.69,89.94,21.03,4.92,1,22.07
1,73.71,41.45,4.64,62.74,79.96,4.72,1,12.89
1,81.24,93.32,4.69,89.94,21.03,4.92,1,7.52
1,73.71,41.45,4.64,62.74,79.96,4.72,2,5.27
1,81.24,93.32,4.69,89.94,21.03,4.92,2,5.57
1,73.71,41.45,4.64,62.74,79.96,4.72,2,4.98
1,81.24,93.32,4.69,89.94,21.03,4.92,2,4.39
1,73.71,41.45,4.64,62.74,79.96,4.72,2,22.95
1,81.24,93.32,4.69,89.94,21.03,4.92,2,9.28
1,73.71,41.45,4.64,62.74,79.96,4.72,2,5.76
1,81.24,93.32,4.69,89.94,21.03,4.92,2,21.58
1,73.71,41.45,4.64,62.74,79.96,4.72,2,13.48
1,81.24,93.32,4.69,89.94,21.03,4.92,2,6.15
1,73.71,41.45,4.64,62.74,79.96,4.72,3,23.24
1,81.24,93.32,4.69,89.94,21.03,4.92,3,4.49
1,73.71,41.45,4.64,62.74,79.96,4.72,3,20.90
1,81.24,93.32,4.69,89.94,21.03,4.92,3,3.81
1,73.71,41.45,4.64,62.74,79.96,4.72,3,23.83
1,81.24,93.32,4.69,89.94,21.03,4.92,3,3.81
1,73.71,41.45,4.64,62.74,79.96,4.72,3,24.32
1,81.24,93.32,4.69,89.94,21.03,4.92,3,16.99
1,73.71,41.45,4.64,62.74,79.96,4.72,3,26.37
1,81.24,93.32,4.69,89.94,21.03,4.92,3,6.45
2,129.79,230.44,4.50,114.56,123.42,4.69,0,6.35
2,94.04,156.65,4.65,55.62,161.53,4.61,0,28.03
2,129.79,230.44,4.50,114.56,123.42,4.69,0,5.37
2,94.04,156.65,4.65,55.62,161.53,4.61,0,22.85
2,129.79,230.44,4.50,114.56,123.42,4.69,0,2.93
2,94.04,156.65,4.65,55.62,161.53,4.61,0,25.68
2,129.79,230.44,4.50,114.56,123.42,4.69,0,4.79
2,94.04,156.65,4.65,55.62,161.53,4.61,0,26.76
2,129.79,230.44,4.50,114.56,123.42,4.69,0,4.59
2,94.04,156.65,4.65,55.62,161.53,4.61,0,25.59
2,129.79,230.44,4.50,114.56,123.42,4.69,1,8.40
2,94.04,156.65,4.65,55.62,161.53,4.61,1,29.39
2,129.79,230.44,4.50,114.56,123.42,4.69,1,3.81
2,94.04,156.65,4.65,55.62,161.53,4.61,1,29.59
2,129.79,230.44,4.50,114.56,123.42,4.69,1,5.57
2,94.04,156.65,4.65,55.62,161.53,4.61,1,26.17
2,129.79,230.44,4.50,114.56,123.42,4.69,1,8.40
2,94.04,156.65,4.65,55.62,161.53,4.61,1,25.88
2,129.79,230.44,4.50,114.56,123.42,4.69,1,6.15
2,94.04,156.65,4.65,55.62,161.53,4.61,1,28.61
2,129.79,230.44,4.50,114.56,123.42,4.69,2,5.86
2,94.04,156.65,4.65,55.62,161.53,4.61,2,27.54
2,129.79,230.44,4.50,114.56,123.42,4.69,2,5.76
2,94.04,156.65,4.65,55.62,161.53,4.61,2,24.61
2,129.79,230.44,4.50,114.56,123.42,4.69,2,3.91
2,94.04,156.65,4.65,55.62,161.53,4.61,2,26.95
2,129.79,230.44,4.50,114.56,123.42,4.69,2,4.39
2,94.04,156.65,4.65,55.62,161.53,4.61,2,24.61
2,129.79,230.44,4.50,114.56,123.42,4.69,2,5.27
2,94.04,156.65,4.65,55.62,161.53,4.61,2,26.76
2,129.79,230.44,4.50,114.56,123.42,4.69,3,4.30
2,94.04,156.65,4.65,55.62,161.53,4.61,3,28.03
2,129.79,230.44,4.50,114.56,123.42,4.69,3,7.32
2,94.04,156.65,4.65,55.62,161.53,4.61,3,20.02
2,129.79,230.44,4.50,114.56,123.42,4.69,3,2.15
2,94.04,156.65,4.65,55.62,161.53,4.61,3,26.56
2,129.79,230.44,4.50,114.56,123.42,4.69,3,5.27
2,94.04,156.65,4.65,55.62,161.53,4.61,3,24.12
2,129.79,230.44,4.50,114.56,123.42,4.69,3,4.79
2,94.04,156.65,4.65,55.62,161.53,4.61,3,27.34
5,79.24,64.19,4.82,102.86,34.98,4.89,0,4.69
5,94.24,72.02,4.79,96.50,35.48,5.02,0,28.03
5,79.24,64.19,4.82,102.86,34.98,4.89,0,2.93
5,94.24,72.02,4.79,96.50,35.48,5.02,0,22.17
5,79.24,64.19,4.82,102.86,34.98,4.89,1,5.57
5,94.24,72.02,4.79,96.50,35.48,5.02,1,8.59
5,79.24,64.19,4.82,102.86,34.98,4.89,1,5.08
5,94.24,72.02,4.79,96.50,35.48,5.02,1,7.32
5,79.24,64.19,4.82,102.86,34.98,4.89,1,4.98
5,94.24,72.02,4.79,96.50,35.48,5.02,1,8.20
5,79.24,64.19,4.82,102.86,34.98,4.89,1,4.39
5,94.24,72.02,4.79,96.50,35.48,5.02,1,7.62
5,79.24,64.19,4.82,102.86,34.98,4.89,1,4.79
5,94.24,72.02,4.79,96.50,35.48,5.02,1,8.50
5,79.24,64.19,4.82,102.86,34.98,4.89,2,5.66
5,94.24,72.02,4.79,96.50,35.48,5.02,2,10.64
5,79.24,64.19,4.82,102.86,34.98,4.89,2,4.69
5,94.24,72.02,4.79,96.50,35.48,5.02,2,8.01
5,79.24,64.19,4.82,102.86,34.98,4.89,2,6.64
5,94.24,72.02,4.79,96.50,35.48,5.02,2,8.20
5,79.24,64.19,4.82,102.86,34.98,4.89,2,4.98
5,94.24,72.02,4.79,96.50,35.48,5.02,2,7.52
5,79.24,64.19,4.82,102.86,34.98,4.89,3,6.05
5,94.24,72.02,4.79,96.50,35.48,5.02,3,24.71
5,79.24,64.19,4.82,102.86,34.98,4.89,3,2.25
5,94.24,72.02,4.79,96.50,35.48,5.02,3,21.48
6,68.01,16.81,4.80,81.92,120.23,4.94,0,4.20
6,85.04,104.46,4.81,68.70,44.75,4.75,0,1.46
6,68.01,16.81,4.80,81.92,120.23,4.94,0,2.64
6,85.04,104.46,4.81,68.70,44.75,4.75,0,1.17
6,68.01,16.81,4.80,81.92,120.23,4.94,0,2.64
6,85.04,104.46,4.81,68.70,44.75,4.75,0,1.46
6,68.01,16.81,4.80,81.92,120.23,4.94,0,2.54
6,85.04,104.46,4.81,68.70,44.75,4.75,0,1.86
6,68.01,16.81,4.80,81.92,120.23,4.94,0,2.54
6,85.04,104.46,4.81,68.70,44.75,4.75,0,0.78
6,68.01,16.81,4.80,81.92,120.23,4.94,0,4.00
6,85.04,104.46,4.81,68.70,44.75,4.75,0,1.76
6,68.01,16.81,4.80,81.92,120.23,4.94,1,3.52
6,85.04,104.46,4.81,68.70,44.75,4.75,1,1.86
6,68.01,16.81,4.80,81.92,120.23,4.94,1,4.20
6,85.04,104.46,4.81,68.70,44.75,4.75,1,1.56
6,68.01,16.81,4.80,81.92,120.23,4.94,1,3.91
6,85.04,104.46,4.81,68.70,44.75,4.75,1,0.88
6,68.01,16.81,4.80,81.92,120.23,4.94,1,4.20
6,85.04,104.46,4.81,68.70,44.75,4.75,1,2.05
6,68.01,16.81,4.80,81.92,120.23,4.94,1,4.79
6,85.04,104.46,4.81,68.70,44.75,4.75,1,0.98
6,68.01,16.81,4.80,81.92,120.23,4.94,2,4.39
6,85.04,104.46,4.81,68.70,44.75,4.75,2,1.46
6,68.01,16.81,4.80,81.92,120.23,4.94,2,3.61
6,85.04,104.46,4.81,68.70,44.75,4.75,2,1.17
6,68.01,16.81,4.80,81.92,120.23,4.94,2,3.12
6,85.04,104.46,4.81,68.70,44.75,4.75,2,1.66
6,68.01,16.81,4.80,81.92,120.23,4.94,2,3.52
6,85.04,104.46,4.81,68.70,44.75,4.75,2,1.27
6,68.01,16.81,4.80,81.92,120.23,4.94,2,4.69
6,85.04,104.46,4.81,68.70,44.75,4.75,2,0.98
6,68.01,16.81,4.80,81.92,120.23,4.94,3,1.76
6,85.04,104.46,4.81,68.70,44.75,4.75,3,0.98
6,68.01,16.81,4.80,81.92,120.23,4.94,3,1.17
6,85.04,104.46,4.81,68.70,44.75,4.75,3,1.95
6,68.01,16.81,4.80,81.92,120.23,4.94,3,1.27
6,85.04,104.46,4.81,68.70,44.75,4.75,3,1.56
6,68.01,16.81,4.80,81.92,120.23,4.94,3,1.66
6,85.04,104.46,4.81,68.70,44.75,4.75,3,1.17
6,68.01,16.81,4.80,81.92,120.23,4.94,3,1.46
6,85.04,104.46,4.81,68.70,44.75,4.75,3,1.07
7,54.19,56.15,5.29,63.72,49.45,5.24,0,3.12
7,53.01,37.36,5.30,36.45,30.21,5.08,0,1.86
7,54.19,56.15,5.29,63.72,49.45,5.24,0,2.83
7,53.01,37.36,5.30,36.45,30.21,5.08,0,1.66
7,54.19,56.15,5.29,63.72,49.45,5.24,0,1.86
7,53.01,37.36,5.30,36.45,30.21,5.08,0,1.56
7,54.19,56.15,5.29,63.72,49.45,5.24,0,2.64
7,53.01,37.36,5.30,36.45,30.21,5.08,0,2.05
7,54.19,56.15,5.29,63.72,49.45,5.24,0,2.93
7,53.01,37.36,5.30,36.45,30.21,5.08,0,1.95
7,54.19,56.15,5.29,63.72,49.45,5.24,1,1.76
7,53.01,37.36,5.30,36.45,30.21,5.08,1,2.44
7,54.19,56.15,5.29,63.72,49.45,5.24,1,2.44
7,53.01,37.36,5.30,36.45,30.21,5.08,1,3.52
7,54.19,56.15,5.29,63.72,49.45,5.24,1,4.98
7,53.01,37.36,5.30,36.45,30.21,5.08,1,2.73
7,54.19,56.15,5.29,63.72,49.45,5.24,1,2.15
7,53.01,37.36,5.30,36.45,30.21,5.08,1,2.73
7,54.19,56.15,5.29,63.72,49.45,5.24,1,5.37
7,53.01,37.36,5.30,36.45,30.21,5.08,1,3.32
7,54.19,56.15,5.29,63.72,49.45,5.24,2,3.91
7,53.01,37.36,5.30,36.45,30.21,5.08,2,3.03
7,54.19,56.15,5.29,63.72,49.45,5.24,2,3.61
7,53.01,37.36,5.30,36.45,30.21,5.08,2,2.44
7,54.19,56.15,5.29,63.72,49.45,5.24,2,3.03
7,53.01,37.36,5.30,36.45,30.21,5.08,2,2.73
7,54.19,56.15,5.29,63.72,49.45,5.24,2,2.05
7,53.01,37.36,5.30,36.45,30.21,5.08,2,2.93
7,54.19,56.15,5.29,63.72,49.45,5.24,2,1.86
7,53.01,37.36,5.30,36.45,30.21,5.08,2,2.73
7,54.19,56.15,5.29,63.72,49.45,5.24,3,3.03
7,53.01,37.36,5.30,36.45,30.21,5.08,3,1.66
7,54.19,56.15,5.29,63.72,49.45,5.24,3,3.12
7,53.01,37.36,5.30,36.45,30.21,5.08,3,1.17
7,54.19,56.15,5.29,63.72,49.45,5.24,3,2.15
7,53.01,37.36,5.30,36.45,30.21,5.08,3,1.76
7,54.19,56.15,5.29,63.72,49.45,5.24,3,2.34
7,53.01,37.36,5.30,36.45,30.21,5.08,3,1.37
7,54.19,56.15,5.29,63.72,49.45,5.24,3,3.91
7,53.01,37.36,5.30,36.45,30.21,5.08,3,2.64
4,27.95,54.00,4.97,55.63,72.80,5.24,0,36.23
4,8.05,10.39,4.76,67.12,108.84,5.03,0,6.05
4,40.10,97.02,5.01,101.44,51.63,4.90,0,12.40
4,47.85,29.27,5.03,77.49,60.66,4.95,0,5.66
4,19.98,52.97,5.07,42.90,79.90,4.96,0,3.42
4,43.63,48.59,4.92,85.01,177.65,4.74,0,11.04
4,27.95,54.00,4.97,55.63,72.80,5.24,0,35.74
4,8.05,10.39,4.76,67.12,108.84,5.03,0,6.54
4,40.10,97.02,5.01,101.44,51.63,4.90,0,14.16
4,47.85,29.27,5.03,77.49,60.66,4.95,0,13.67
4,19.98,52.97,5.07,42.90,79.90,4.96,0,3.03
4,43.63,48.59,4.92,85.01,177.65,4.74,0,7.91
4,27.95,54.00,4.97,55.63,72.80,5.24,0,34.08
4,8.05,10.39,4.76,67.12,108.84,5.03,0,6.35
4,40.10,97.02,5.01,101.44,51.63,4.90,0,12.30
4,47.85,29.27,5.03,77.49,60.66,4.95,0,6.84
4,19.98,52.97,5.07,42.90,79.90,4.96,0,2.34
4,43.63,48.59,4.92,85.01,177.65,4.74,0,8.98
4,27.95,54.00,4.97,55.63,72.80,5.24,0,35.84
4,8.05,10.39,4.76,67.12,108.84,5.03,0,6.93
4,40.10,97.02,5.01,101.44,51.63,4.90,0,14.75
4,47.85,29.27,5.03,77.49,60.66,4.95,0,4.98
4,19.98,52.97,5.07,42.90,79.90,4.96,0,1.95
4,43.63,48.59,4.92,85.01,177.65,4.74,0,10.45
4,27.95,54.00,4.97,55.63,72.80,5.24,0,35.25
4,8.05,10.39,4.76,67.12,108.84,5.03,0,5.66
4,40.10,97.02,5.01,101.44,51.63,4.90,0,14.06
4,47.85,29.27,5.03,77.49,60.66,4.95,0,12.70
4,19.98,52.97,5.07,42.90,79.90,4.96,0,2.64
4,43.63,48.59,4.92,85.01,177.65,4.74,0,11.72
4,27.95,54.00,4.97,55.63,72.80,5.24,0,38.09
4,8.05,10.39,4.76,67.12,108.84,5.03,0,6.54
4,40.10,97.02,5.01,101.44,51.63,4.90,0,12.30
4,47.85,29.27,5.03,77.49,60.66,4.95,0,9.28
4,19.98,52.97,5.07,42.90,79.90,4.96,0,2.25
4,43.63,48.59,4.92,85.01,177.65,4.74,0,11.72
4,27.95,54.00,4.97,55.63,72.80,5.24,0,35.84
4,8.05,10.39,4.76,67.12,108.84,5.03,0,7.03
4,40.10,97.02,5.01,101.44,51.63,4.90,0,13.18
4,47.85,29.27,5.03,77.49,60.66,4.95,0,6.93
4,19.98,52.97,5.07,42.90,79.90,4.96,0,2.15
4,43.63,48.59,4.92,85.01,177.65,4.74,0,6.64
4,27.95,54.00,4.97,55.63,72.80,5.24,1,9.96
4,8.05,10.39,4.76,67.12,108.84,5.03,1,12.30
4,40.10,97.02,5.01,101.44,51.63,4.90,1,13.87
4,47.85,29.27,5.03,77.49,60.66,4.95,1,16.50
4,19.98,52.97,5.07,42.90,79.90,4.96,1,3.42
4,43.63,48.59,4.92,85.01,177.65,4.74,1,10.16
4,27.95,54.00,4.97,55.63,72.80,5.24,1,10.74
4,8.05,10.39,4.76,67.12,108.84,5.03,1,12.79
4,40.10,97.02,5.01,101.44,51.63,4.90,1,13.96
4,47.85,29.27,5.03,77.49,60.66,4.95,1,24.02
4,19.98,52.97,5.07,42.90,79.90,4.96,1,3.81
4,43.63,48.59,4.92,85.01,177.65,4.74,1,6.64
4,27.95,54.00,4.97,55.63,72.80,5.24,1,10.06
4,8.05,10.39,4.76,67.12,108.84,5.03,1,13.18
4,40.10,97.02,5.01,101.44,51.63,4.90,1,13.48
4,47.85,29.27,5.03,77.49,60.66,4.95,1,17.38
4,19.98,52.97,5.07,42.90,79.90,4.96,1,5.96
4,43.63,48.59,4.92,85.01,177.65,4.74,1,6.84
4,27.95,54.00,4.97,55.63,72.80,5.24,1,11.33
4,8.05,10.39,4.76,67.12,108.84,5.03,1,17.48
4,40.10,97.02,5.01,101.44,51.63,4.90,1,15.04
4,47.85,29.27,5.03,77.49,60.66,4.95,1,15.92
4,19.98,52.97,5.07,42.90,79.90,4.96,1,3.71
4,43.63,48.59,4.92,85.01,177.65,4.74,1,9.08
4,27.95,54.00,4.97,55.63,72.80,5.24,1,10.55
4,8.05,10.39,4.76,67.12,108.84,5.03,1,11.23
4,40.10,97.02,5.01,101.44,51.63,4.90,1,13.38
4,47.85,29.27,5.03,77.49,60.66,4.95,1,19.92
4,19.98,52.97,5.07,42.90,79.90,4.96,1,3.03
4,43.63,48.59,4.92,85.01,177.65,4.74,1,5.96
4,27.95,54.00,4.97,55.63,72.80,5.24,1,10.16
4,8.05,10.39,4.76,67.12,108.84,5.03,1,10.94
4,40.10,97.02,5.01,101.44,51.63,4.90,1,11.23
4,47.85,29.27,5.03,77.49,60.66,4.95,1,18.46
4,19.98,52.97,5.07,42.90,79.90,4.96,1,3.03
4,43.63,48.59,4.92,85.01,177.65,4.74,1,6.84
4,27.95,54.00,4.97,55.63,72.80,5.24,1,10.45
4,8.05,10.39,4.76,67.12,108.84,5.03,1,13.28
4,40.10,97.02,5.01,101.44,51.63,4.90,1,13.77
4,47.85,29.27,5.03,77.49,60.66,4.95,1,22.17
4,19.98,52.97,5.07,42.90,79.90,4.96,1,2.83
4,43.63,48.59,4.92,85.01,177.65,4.74,1,5.57
4,27.95,54.00,4.97,55.63,72.80,5.24,1,10.74
4,8.05,10.39,4.76,67.12,108.84,5.03,1,10.45
4,40.10,97.02,5.01,101.44,51.63,4.90,1,12.79
4,47.85,29.27,5.03,77.49,60.66,4.95,1,21.00
4,19.98,52.97,5.07,42.90,79.90,4.96,1,2.54
4,43.63,48.59,4.92,85.01,177.65,4.74,1,6.84
4,27.95,54.00,4.97,55.63,72.80,5.24,2,11.13
4,8.05,10.39,4.76,67.12,108.84,5.03,2,10.25
4,40.10,97.02,5.01,101.44,51.63,4.90,2,15.92
4,47.85,29.27,5.03,77.49,60.66,4.95,2,5.96
4,19.98,52.97,5.07,42.90,79.90,4.96,2,5.27
4,43.63,48.59,4.92,85.01,177.65,4.74,2,8.98
4,27.95,54.00,4.97,55.63,72.80,5.24,2,12.50
4,8.05,10.39,4.76,67.12,108.84,5.03,2,11.23
4,40.10,97.02,5.01,101.44,51.63,4.90,2,13.96
4,47.85,29.27,5.03,77.49,60.66,4.95,2,13.18
4,19.98,52.97,5.07,42.90,79.90,4.96,2,5.47
4,43.63,48.59,4.92,85.01,177.65,4.74,2,8.89
4,27.95,54.00,4.97,55.63,72.80,5.24,2,7.42
4,8.05,10.39,4.76,67.12,108.84,5.03,2,10.25
4,40.10,97.02,5.01,101.44,51.63,4.90,2,13.38
4,47.85,29.27,5.03,77.49,60.66,4.95,2,8.98
4,19.98,52.97,5.07,42.90,79.90,4.96,2,4.00
4,43.63,48.59,4.92,85.01,177.65,4.74,2,5.27
4,27.95,54.00,4.97,55.63,72.80,5.24,2,11.33
4,8.05,10.39,4.76,67.12,108.84,5.03,2,12.89
4,40.10,97.02,5.01,101.44,51.63,4.90,2,12.21
4,47.85,29.27,5.03,77.49,60.66,4.95,2,5.47
4,19.98,52.97,5.07,42.90,79.90,4.96,2,4.20
4,43.63,48.59,4.92,85.01,177.65,4.74,2,9.96
4,27.95,54.00,4.97,55.63,72.80,5.24,2,9.77
4,8.05,10.39,4.76,67.12,108.84,5.03,2,8.40
4,40.10,97.02,5.01,101.44,51.63,4.90,2,14.55
4,47.85,29.27,5.03,77.49,60.66,4.95,2,11.23
4,19.98,52.97,5.07,42.90,79.90,4.96,2,5.57
4,43.63,48.59,4.92,85.01,177.65,4.74,2,6.64
4,27.95,54.00,4.97,55.63,72.80,5.24,2,9.77
4,8.05,10.39,4.76,67.12,108.84,5.03,2,12.21
4,40.10,97.02,5.01,101.44,51.63,4.90,2,12.70
4,47.85,29.27,5.03,77.49,60.66,4.95,2,9.57
4,19.98,52.97,5.07,42.90,79.90,4.96,2,5.96
4,43.63,48.59,4.92,85.01,177.65,4.74,2,8.89
4,27.95,54.00,4.97,55.63,72.80,5.24,2,7.81
4,8.05,10.39,4.76,67.12,108.84,5.03,2,10.64
4,40.10,97.02,5.01,101.44,51.63,4.90,2,13.87
4,47.85,29.27,5.03,77.49,60.66,4.95,2,15.43
4,19.98,52.97,5.07,42.90,79.90,4.96,2,3.91
4,43.63,48.59,4.92,85.01,177.65,4.74,2,8.79
4,27.95,54.00,4.97,55.63,72.80,5.24,3,42.09
4,8.05,10.39,4.76,67.12,108.84,5.03,3,4.30
4,40.10,97.02,5.01,101.44,51.63,4.90,3,12.50
4,47.85,29.27,5.03,77.49,60.66,4.95,3,5.18
4,19.98,52.97,5.07,42.90,79.90,4.96,3,2.44
4,43.63,48.59,4.92,85.01,177.65,4.74,3,8.30
4,27.95,54.00,4.97,55.63,72.80,5.24,3,44.92
4,8.05,10.39,4.76,67.12,108.84,5.03,3,4.00
4,40.10,97.02,5.01,101.44,51.63,4.90,3,11.52
4,47.85,29.27,5.03,77.49,60.66,4.95,3,13.09
4,19.98,52.97,5.07,42.90,79.90,4.96,3,3.91
4,43.63,48.59,4.92,85.01,177.65,4.74,3,6.84
4,27.95,54.00,4.97,55.63,72.80,5.24,3,44.73
4,8.05,10.39,4.76,67.12,108.84,5.03,3,3.61
4,40.10,97.02,5.01,101.44,51.63,4.90,3,15.33
4,47.85,29.27,5.03,77.49,60.66,4.95,3,4.88
4,19.98,52.97,5.07,42.90,79.90,4.96,3,2.15
4,43.63,48.59,4.92,85.01,177.65,4.74,3,7.23
4,27.95,54.00,4.97,55.63,72.80,5.24,3,45.70
4,8.05,10.39,4.76,67.12,108.84,5.03,3,5.18
4,40.10,97.02,5.01,101.44,51.63,4.90,3,14.26
4,47.85,29.27,5.03,77.49,60.66,4.95,3,2.73
4,19.98,52.97,5.07,42.90,79.90,4.96,3,2.64
4,43.63,48.59,4.92,85.01,177.65,4.74,3,12.21
4,27.95,54.00,4.97,55.63,72.80,5.24,3,42.19
4,8.05,10.39,4.76,67.12,108.84,5.03,3,5.27
4,40.10,97.02,5.01,101.44,51.63,4.90,3,15.14
4,47.85,29.27,5.03,77.49,60.66,4.95,3,7.52
4,19.98,52.97,5.07,42.90,79.90,4.96,3,2.44
4,43.63,48.59,4.92,85.01,177.65,4.74,3,9.67
4,27.95,54.00,4.97,55.63,72.80,5.24,3,45.02
4,8.05,10.39,4.76,67.12,108.84,5.03,3,4.30
4,40.10,97.02,5.01,101.44,51.63,4.90,3,11.13
4,47.85,29.27,5.03,77.49,60.66,4.95,3,6.64
4,19.98,52.97,5.07,42.90,79.90,4.96,3,2.25
4,43.63,48.59,4.92,85.01,177.65,4.74,3,8.11
4,27.95,54.00,4.97,55.63,72.80,5.24,3,42.97
4,8.05,10.39,4.76,67.12,108.84,5.03,3,5.37
4,40.10,97.02,5.01,101.44,51.63,4.90,3,12.30
4,47.85,29.27,5.03,77.49,60.66,4.95,3,15.33
4,19.98,52.97,5.07,42.90,79.90,4.96,3,4.30
4,43.63,48.59,4.92,85.01,177.65,4.74,3,7.62
1,94.16,41.45,4.64,62.74,73.31,4.72,0,20.70
1,105.90,109.10,4.69,84.20,36.39,4.92,0,5.66
1,94.16,41.45,4.64,62.74,73.31,4.72,0,25.20
1,105.90,109.10,4.69,84.20,36.39,4.92,0,6.54
1,94.16,41.45,4.64,62.74,73.31,4.72,0,22.17
1,105.90,109.10,4.69,84.20,36.39,4.92,0,4.88
1,94.16,41.45,4.64,62.74,73.31,4.72,0,22.07
1,105.90,109.10,4.69,84.20,36.39,4.92,0,4.30
1,94.16,41.45,4.64,62.74,73.31,4.72,0,33.59
1,105.90,109.10,4.69,84.20,36.39,4.92,0,9.67
1,94.16,41.45,4.64,62.74,73.31,4.72,0,21.88
1,105.90,109.10,4.69,84.20,36.39,4.92,0,5.86
1,94.16,41.45,4.64,62.74,73.31,4.72,0,23.14
1,105.90,109.10,4.69,84.20,36.39,4.92,0,6.45
1,94.16,41.45,4.64,62.74,73.31,4.72,1,6.15
1,105.90,109.10,4.69,84.20,36.39,4.92,1,7.71
1,94.16,41.45,4.64,62.74,73.31,4.72,1,5.57
1,105.90,109.10,4.69,84.20,36.39,4.92,1,5.57
1,94.16,41.45,4.64,62.74,73.31,4.72,1,4.30
1,105.90,109.10,4.69,84.20,36.39,4.92,1,6.54
1,94.16,41.45,4.64,62.74,73.31,4.72,1,4.88
1,105.90,109.10,4.69,84.20,36.39,4.92,1,7.62
1,94.16,41.45,4.64,62.74,73.31,4.72,1,20.70
1,105.90,109.10,4.69,84.20,36.39,4.92,1,12.21
1,94.16,41.45,4.64,62.74,73.31,4.72,1,4.10
1,105.90,109.10,4.69,84.20,36.39,4.92,1,7.42
1,94.16,41.45,4.64,62.74,73.31,4.72,1,3.81
1,105.90,109.10,4.69,84.20,36.39,4.92,1,4.20
1,94.16,41.45,4.64,62.74,73.31,4.72,2,6.25
1,105.90,109.10,4.69,84.20,36.39,4.92,2,4.69
1,94.16,41.45,4.64,62.74,73.31,4.72,2,5.08
1,105.90,109.10,4.69,84.20,36.39,4.92,2,6.93
1,94.16,41.45,4.64,62.74,73.31,4.72,2,4.30
1,105.90,109.10,4.69,84.20,36.39,4.92,2,7.91
1,94.16,41.45,4.64,62.74,73.31,4.72,2,3.52
1,105.90,109.10,4.69,84.20,36.39,4.92,2,7.42
1,94.16,41.45,4.64,62.74,73.31,4.72,2,26.07
1,105.90,109.10,4.69,84.20,36.39,4.92,2,11.13
1,94.16,41.45,4.64,62.74,73.31,4.72,2,8.69
1,105.90,109.10,4.69,84.20,36.39,4.92,2,7.03
1,94.16,41.45,4.64,62.74,73.31,4.72,2,4.69
1,105.90,109.10,4.69,84.20,36.39,4.92,2,5.37
1,94.16,41.45,4.64,62.74,73.31,4.72,3,19.43
1,105.90,109.10,4.69,84.20,36.39,4.92,3,3.03
1,94.16,41.45,4.64,62.74,73.31,4.72,3,26.37
1,105.90,109.10,4.69,84.20,36.39,4.92,3,4.59
1,94.16,41.45,4.64,62.74,73.31,4.72,3,21.48
1,105.90,109.10,4.69,84.20,36.39,4.92,3,3.42
1,94.16,41.45,4.64,62.74,73.31,4.72,3,22.17
1,105.90,109.10,4.69,84.20,36.39,4.92,3,4.20
1,94.16,41.45,4.64,62.74,73.31,4.72,3,33.11
1,105.90,109.10,4.69,84.20,36.39,4.92,3,7.23
1,94.16,41.45,4.64,62.74,73.31,4.72,3,23.44
1,105.90,109.10,4.69,84.20,36.39,4.92,3,3.52
1,94.16,41.45,4.64,62.74,73.31,4.72,3,22.07
1,105.90,109.10,4.69,84.20,36.39,4.92,3,2.44
2,112.92,175.33,4.50,174.32,115.22,4.69,0,6.05
2,113.65,152.52,4.65,95.28,155.71,4.61,0,20.61
2,112.92,175.33,4.50,174.32,115.22,4.69,0,8.59
2,113.65,152.52,4.65,95.28,155.71,4.61,0,17.29
2,112.92,175.33,4.50,174.32,115.22,4.69,0,12.50
2,113.65,152.52,4.65,95.28,155.71,4.61,0,16.70
2,112.92,175.33,4.50,174.32,115.22,4.69,0,3.91
2,113.65,152.52,4.65,95.28,155.71,4.61,0,27.05
2,112.92,175.33,4.50,174.32,115.22,4.69,0,4.20
